Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width
0.055989255392336096,0.05525113786281574,0.055187658798662304,0.05664380363268309,0.25494127764207125,0.0535290699735565,0.053461093311025054,0.033359084984742327,0.13882186146091535,0.4706415867517628,0.48467151643732753,0.44178593061750626,0.048716007597111116,0.062141867009540164,0.04528794474867633
0.05539162342475781,0.057581068407150576,0.057834790148132836,0.059927609010248434,0.18443618361697522,0.05235859166673634,0.05319885617452641,0.03365744292035522,0.21895015104034424,0.46696211715060165,0.4784173320225789,0.44736628409285983,0.048932374308477994,0.06138363451360013,0.0497919823184906
0.05865668179774605,0.058666406607611216,0.06001390463630599,0.0595352690432602,0.1915533825951637,0.051383439085968596,0.0529464423567656,0.033869665990282016,0.2225195513302358,0.46374027995000483,0.4726952679949972,0.4528903582690724,0.04914416978439115,0.06065008041559733,0.05416131926289349
0.05700960103224831,0.057117981604936946,0.05967756938914556,0.061482349848700074,0.11283682397604543,0.05059318099912452,0.052842906337545625,0.03413774837014094,0.3122919264555443,0.4631072658221879,0.46797640613210834,0.46330484962318946,0.049198239427503315,0.06038376662463557,0.05563773821630722
0.06020180370982922,0.05853619402640428,0.058375922932473207,0.06091566267778689,0.16623320927183877,0.05003701664416804,0.052455221411247754,0.03455462380192398,0.31389954183878127,0.4621527055976258,0.46398837659023784,0.470891801841227,0.0490383889822332,0.05976845874138709,0.05767820321409208
0.05660146965625154,0.0586953993520746,0.059121812693699066,0.06392342223301492,0.11647543107828644,0.049804406197311524,0.052103812842200115,0.03526463418116932,0.3547655750434889,0.4643086878725393,0.4612789021571879,0.48416480063968126,0.04849246559783357,0.05963342718933273,0.05566709132949444
0.062388299164369526,0.0596360722028246,0.059297327172809194,0.05918659813867319,0.07894142473681347,0.0495404899948409,0.05139419297030989,0.03588525864578018,0.32198245798915404,0.46161540923535427,0.45851051516339286,0.48355321468410617,0.047596137568041624,0.05914352678077511,0.0535898974224566
0.05870043654296883,0.057407401885904846,0.06037956050364415,0.061337029174412167,0.10527337135434255,0.049376477259939267,0.05074578058877793,0.03662705809869121,0.3688112291358032,0.4616113947874376,0.4562949100389556,0.4892917808492841,0.04618428844394315,0.059320749988045374,0.04598477511816163
0.0589336794027657,0.06033068778383713,0.06172508635286825,0.06507132159129123,0.11402948404779882,0.04975072575026207,0.05033088839454253,0.03742871115588575,0.4841414829508542,0.4651995105926678,0.45532285062179506,0.5022013383369811,0.044864567353323254,0.05987298276453912,0.037110568423701785
0.0648807624176371,0.0635867342709738,0.06772131503166054,0.06886362006091859,0.13660455143930467,0.05059465463677326,0.050246244783372807,0.03829598290688174,0.5462057017621749,0.4716154727577306,0.45597645412815474,0.5190777497499239,0.044548075124194925,0.06003545032922014,0.03484523070374355
0.0666446768893291,0.06445520630169385,0.06900847353168135,0.06852959168909581,0.09866305290664924,0.05181434424078518,0.05017974424048405,0.039216683607317115,0.6219338801317895,0.4763048081727069,0.4575454179445293,0.5285803329480686,0.04430892993366051,0.0601530717306063,0.03315699227934075
0.06342323054244906,0.06228439640627595,0.06524976988926087,0.06494057293997899,0.127410136169479,0.05232876196061659,0.049847228079486716,0.03996391238993463,0.5375663022411981,0.47653588467571356,0.45885213675878456,0.5258579023120978,0.043203253211397036,0.06064623633393185,0.025582811874470292
0.06492463564793935,0.06464333132112601,0.06773607828870046,0.06951762185337143,0.1195544818301965,0.0533531258385761,0.049872170214320666,0.0406894436043031,0.6240029192501785,0.48092832138912184,0.46087736166791077,0.5333168929086802,0.04330636759358461,0.06058797634822988,0.02634519605596481
